symbol	price	datetime
SCTY	26.09	2016-04-05 13:04:00
SCTY	25.96	2016-04-05 13:05:00
SCTY	26.0	2016-04-05 13:06:00
SCTY	26.07	2016-04-05 13:07:00
SCTY	26.07	2016-04-05 13:08:00
SCTY	26.08	2016-04-05 13:09:00
SCTY	26.09	2016-04-05 13:10:00
SCTY	26.06	2016-04-05 13:11:00
SCTY	26.21	2016-04-05 13:12:00
SCTY	26.16	2016-04-05 13:13:00
SCTY	26.16	2016-04-05 13:14:00
SCTY	26.26	2016-04-05 13:15:00
SCTY	26.32	2016-04-05 13:16:00
SCTY	26.3	2016-04-05 13:17:00
SCTY	26.26	2016-04-05 13:18:00
SCTY	26.29	2016-04-05 13:19:00
SCTY	26.23	2016-04-05 13:20:00
SCTY	26.12	2016-04-05 13:21:00
SCTY	26.13	2016-04-05 13:22:00
SCTY	26.16	2016-04-05 13:23:00
SCTY	26.15	2016-04-05 13:24:00
SCTY	26.06	2016-04-05 13:25:00
SCTY	26.12	2016-04-05 13:26:00
SCTY	26.13	2016-04-05 13:27:00
SCTY	26.16	2016-04-05 13:28:00
SCTY	26.1	2016-04-05 13:29:00
SCTY	26.07	2016-04-05 13:30:00
SCTY	26.04	2016-04-05 13:31:00
SCTY	26.05	2016-04-05 13:32:00
SCTY	26.14	2016-04-05 13:33:00
SCTY	26.18	2016-04-05 13:34:00
SCTY	26.22	2016-04-05 13:35:00
SCTY	26.18	2016-04-05 13:36:00
SCTY	26.12	2016-04-05 13:37:00
SCTY	26.05	2016-04-05 13:38:00
SCTY	26.11	2016-04-05 13:39:00
SCTY	26.13	2016-04-05 13:40:00
SCTY	26.15	2016-04-05 13:41:00
SCTY	26.15	2016-04-05 13:42:00
SCTY	26.14	2016-04-05 13:43:00
SCTY	26.14	2016-04-05 13:44:00
SCTY	25.98	2016-04-05 13:45:00
SCTY	26.05	2016-04-05 13:46:00
SCTY	26.09	2016-04-05 13:47:00
SCTY	26.1	2016-04-05 13:48:00
SCTY	26.1	2016-04-05 13:49:00
SCTY	26.08	2016-04-05 13:50:00
SCTY	26.13	2016-04-05 13:51:00
SCTY	26.26	2016-04-05 13:52:00
SCTY	26.24	2016-04-05 13:53:00
SCTY	26.26	2016-04-05 13:54:00
SCTY	26.22	2016-04-05 13:55:00
SCTY	26.25	2016-04-05 13:56:00
SCTY	26.3	2016-04-05 13:57:00
SCTY	26.33	2016-04-05 13:58:00
SCTY	26.33	2016-04-05 13:59:00
SCTY	26.3	2016-04-05 14:00:00
SCTY	26.15	2016-04-05 14:01:00
SCTY	26.2	2016-04-05 14:02:00
SCTY	26.2	2016-04-05 14:03:00
SCTY	26.16	2016-04-05 14:04:00
SCTY	26.23	2016-04-05 14:05:00
SCTY	26.22	2016-04-05 14:06:00
SCTY	26.18	2016-04-05 14:07:00
SCTY	26.18	2016-04-05 14:08:00
SCTY	26.19	2016-04-05 14:09:00
SCTY	26.2	2016-04-05 14:10:00
SCTY	26.26	2016-04-05 14:11:00
SCTY	26.24	2016-04-05 14:12:00
SCTY	26.22	2016-04-05 14:13:00
SCTY	26.21	2016-04-05 14:14:00
SCTY	26.23	2016-04-05 14:15:00
SCTY	26.25	2016-04-05 14:16:00
SCTY	26.24	2016-04-05 14:17:00
SCTY	26.27	2016-04-05 14:18:00
SCTY	26.36	2016-04-05 14:19:00
SCTY	26.34	2016-04-05 14:20:00
SCTY	26.36	2016-04-05 14:21:00
SCTY	26.33	2016-04-05 14:22:00
SCTY	26.36	2016-04-05 14:23:00
SCTY	26.48	2016-04-05 14:24:00
SCTY	26.52	2016-04-05 14:25:00
SCTY	26.41	2016-04-05 14:26:00
SCTY	26.46	2016-04-05 14:27:00
SCTY	26.42	2016-04-05 14:28:00
SCTY	26.48	2016-04-05 14:29:00
SCTY	26.5	2016-04-05 14:30:00
SCTY	26.54	2016-04-05 14:31:00
SCTY	26.56	2016-04-05 14:32:00
SCTY	26.59	2016-04-05 14:33:00
SCTY	26.55	2016-04-05 14:34:00
SCTY	26.59	2016-04-05 14:35:00
SCTY	26.56	2016-04-05 14:36:00
SCTY	26.54	2016-04-05 14:37:00
SCTY	26.56	2016-04-05 14:38:00
SCTY	26.57	2016-04-05 14:39:00
SCTY	26.57	2016-04-05 14:40:00
SCTY	26.66	2016-04-05 14:41:00
SCTY	26.69	2016-04-05 14:42:00
SCTY	26.64	2016-04-05 14:43:00
SCTY	26.57	2016-04-05 14:44:00
SCTY	26.6	2016-04-05 14:45:00
SCTY	26.59	2016-04-05 14:46:00
SCTY	26.61	2016-04-05 14:47:00
SCTY	26.62	2016-04-05 14:48:00
SCTY	26.62	2016-04-05 14:49:00
SCTY	26.6	2016-04-05 14:50:00
SCTY	26.6	2016-04-05 14:51:00
SCTY	26.62	2016-04-05 14:52:00
SCTY	26.65	2016-04-05 14:53:00
SCTY	26.65	2016-04-05 14:54:00
SCTY	26.67	2016-04-05 14:55:00
SCTY	26.77	2016-04-05 14:56:00
SCTY	26.8	2016-04-05 14:57:00
SCTY	26.86	2016-04-05 14:58:00
SCTY	26.84	2016-04-05 14:59:00
SCTY	26.84	2016-04-05 15:00:00
SCTY	26.8	2016-04-05 15:01:00
SCTY	26.79	2016-04-05 15:02:00
SCTY	26.83	2016-04-05 15:03:00
SCTY	26.82	2016-04-05 15:04:00
SCTY	26.78	2016-04-05 15:05:00
SCTY	26.87	2016-04-05 15:06:00
SCTY	26.84	2016-04-05 15:07:00
SCTY	26.84	2016-04-05 15:08:00
SCTY	26.8	2016-04-05 15:09:00
SCTY	26.72	2016-04-05 15:10:00
SCTY	26.75	2016-04-05 15:11:00
SCTY	26.85	2016-04-05 15:12:00
SCTY	26.85	2016-04-05 15:13:00
SCTY	26.96	2016-04-05 15:14:00
SCTY	27.07	2016-04-05 15:15:00
SCTY	27.08	2016-04-05 15:16:00
SCTY	27.18	2016-04-05 15:17:00
SCTY	27.19	2016-04-05 15:18:00
SCTY	27.1	2016-04-05 15:19:00
SCTY	27.08	2016-04-05 15:20:00
SCTY	26.94	2016-04-05 15:21:00
SCTY	26.93	2016-04-05 15:22:00
SCTY	26.93	2016-04-05 15:23:00
SCTY	27.0	2016-04-05 15:24:00
SCTY	26.95	2016-04-05 15:25:00
SCTY	27.0	2016-04-05 15:26:00
SCTY	27.02	2016-04-05 15:27:00
SCTY	27.02	2016-04-05 15:28:00
SCTY	26.96	2016-04-05 15:29:00
SCTY	26.95	2016-04-05 15:30:00
SCTY	26.94	2016-04-05 15:31:00
SCTY	26.84	2016-04-05 15:32:00
SCTY	26.81	2016-04-05 15:33:00
SCTY	26.9	2016-04-05 15:34:00
SCTY	26.88	2016-04-05 15:35:00
SCTY	26.81	2016-04-05 15:36:00
SCTY	26.89	2016-04-05 15:37:00
SCTY	26.84	2016-04-05 15:38:00
SCTY	26.8	2016-04-05 15:39:00
SCTY	26.8	2016-04-05 15:40:00
SCTY	26.78	2016-04-05 15:41:00
SCTY	26.76	2016-04-05 15:42:00
SCTY	26.77	2016-04-05 15:43:00
SCTY	26.79	2016-04-05 15:44:00
SCTY	26.78	2016-04-05 15:45:00
SCTY	26.81	2016-04-05 15:46:00
SCTY	26.83	2016-04-05 15:47:00
SCTY	26.87	2016-04-05 15:48:00
SCTY	26.96	2016-04-05 15:49:00
SCTY	26.95	2016-04-05 15:50:00
SCTY	26.93	2016-04-05 15:51:00
SCTY	26.85	2016-04-05 15:52:00
SCTY	26.86	2016-04-05 15:53:00
SCTY	26.81	2016-04-05 15:54:00
SCTY	26.91	2016-04-05 15:55:00
SCTY	26.87	2016-04-05 15:56:00
SCTY	26.89	2016-04-05 15:57:00
SCTY	26.88	2016-04-05 15:58:00
SCTY	26.84	2016-04-05 15:59:00
SCTY	26.73	2016-04-05 16:00:00
SCTY	26.78	2016-04-06 09:30:00
SCTY	26.81	2016-04-06 09:31:00
SCTY	26.73	2016-04-06 09:32:00
SCTY	27.1	2016-04-06 09:33:00
SCTY	27.48	2016-04-06 09:34:00
SCTY	27.4	2016-04-06 09:35:00
SCTY	27.14	2016-04-06 09:36:00
SCTY	27.25	2016-04-06 09:37:00
SCTY	27.46	2016-04-06 09:38:00
SCTY	27.46	2016-04-06 09:39:00
SCTY	27.54	2016-04-06 09:40:00
SCTY	27.75	2016-04-06 09:41:00
SCTY	27.73	2016-04-06 09:42:00
SCTY	27.57	2016-04-06 09:43:00
SCTY	27.72	2016-04-06 09:44:00
SCTY	27.89	2016-04-06 09:45:00
SCTY	27.85	2016-04-06 09:46:00
SCTY	27.86	2016-04-06 09:47:00
SCTY	27.7	2016-04-06 09:48:00
SCTY	27.71	2016-04-06 09:49:00
SCTY	27.75	2016-04-06 09:50:00
SCTY	27.8	2016-04-06 09:51:00
SCTY	27.8	2016-04-06 09:52:00
SCTY	27.85	2016-04-06 09:53:00
SCTY	27.93	2016-04-06 09:54:00
SCTY	28.07	2016-04-06 09:55:00
SCTY	28.08	2016-04-06 09:56:00
SCTY	28.14	2016-04-06 09:57:00
SCTY	28.24	2016-04-06 09:58:00
SCTY	28.24	2016-04-06 09:59:00
SCTY	28.16	2016-04-06 10:00:00
SCTY	28.03	2016-04-06 10:01:00
SCTY	28.15	2016-04-06 10:02:00
SCTY	28.21	2016-04-06 10:03:00
SCTY	28.09	2016-04-06 10:04:00
SCTY	28.16	2016-04-06 10:05:00
SCTY	28.14	2016-04-06 10:06:00
SCTY	28.17	2016-04-06 10:07:00
SCTY	28.13	2016-04-06 10:08:00
SCTY	28.03	2016-04-06 10:09:00
SCTY	27.92	2016-04-06 10:10:00
SCTY	27.91	2016-04-06 10:11:00
SCTY	27.58	2016-04-06 10:12:00
SCTY	27.69	2016-04-06 10:13:00
SCTY	27.77	2016-04-06 10:14:00
SCTY	27.89	2016-04-06 10:15:00
SCTY	27.92	2016-04-06 10:16:00
SCTY	27.94	2016-04-06 10:17:00
SCTY	27.86	2016-04-06 10:18:00
SCTY	27.72	2016-04-06 10:19:00
SCTY	27.7	2016-04-06 10:20:00
SCTY	27.77	2016-04-06 10:21:00
SCTY	27.8	2016-04-06 10:22:00
SCTY	27.7	2016-04-06 10:23:00
SCTY	27.66	2016-04-06 10:24:00
SCTY	27.65	2016-04-06 10:25:00
SCTY	27.55	2016-04-06 10:26:00
SCTY	27.56	2016-04-06 10:27:00
SCTY	27.64	2016-04-06 10:28:00
SCTY	27.75	2016-04-06 10:29:00
SCTY	27.8	2016-04-06 10:30:00
SCTY	27.93	2016-04-06 10:31:00
SCTY	27.96	2016-04-06 10:32:00
SCTY	27.97	2016-04-06 10:33:00
SCTY	27.9	2016-04-06 10:34:00
SCTY	27.89	2016-04-06 10:35:00
SCTY	27.85	2016-04-06 10:36:00
SCTY	27.88	2016-04-06 10:37:00
SCTY	27.9	2016-04-06 10:38:00
SCTY	27.89	2016-04-06 10:39:00
SCTY	27.84	2016-04-06 10:40:00
SCTY	27.89	2016-04-06 10:41:00
SCTY	27.9	2016-04-06 10:42:00
SCTY	27.85	2016-04-06 10:43:00
SCTY	27.86	2016-04-06 10:44:00
SCTY	27.88	2016-04-06 10:45:00
SCTY	27.81	2016-04-06 10:46:00
SCTY	27.73	2016-04-06 10:47:00
SCTY	27.81	2016-04-06 10:48:00
SCTY	27.88	2016-04-06 10:49:00
SCTY	27.9	2016-04-06 10:50:00
SCTY	27.82	2016-04-06 10:51:00
SCTY	27.76	2016-04-06 10:52:00
SCTY	27.68	2016-04-06 10:53:00
SCTY	27.65	2016-04-06 10:54:00
SCTY	27.62	2016-04-06 10:55:00
SCTY	27.52	2016-04-06 10:56:00
SCTY	27.52	2016-04-06 10:57:00
SCTY	27.6	2016-04-06 10:58:00
SCTY	27.54	2016-04-06 10:59:00
SCTY	27.64	2016-04-06 11:00:00
SCTY	27.66	2016-04-06 11:01:00
SCTY	27.76	2016-04-06 11:02:00
SCTY	27.76	2016-04-06 11:03:00
SCTY	27.78	2016-04-06 11:04:00
SCTY	27.84	2016-04-06 11:05:00
SCTY	27.83	2016-04-06 11:06:00
SCTY	27.85	2016-04-06 11:07:00
SCTY	27.8	2016-04-06 11:08:00
SCTY	27.87	2016-04-06 11:09:00
SCTY	27.97	2016-04-06 11:10:00
SCTY	27.97	2016-04-06 11:11:00
SCTY	27.91	2016-04-06 11:12:00
SCTY	27.96	2016-04-06 11:13:00
SCTY	28.06	2016-04-06 11:14:00
SCTY	28.17	2016-04-06 11:15:00
SCTY	28.0	2016-04-06 11:16:00
SCTY	28.08	2016-04-06 11:17:00
SCTY	28.02	2016-04-06 11:18:00
SCTY	27.96	2016-04-06 11:19:00
SCTY	27.93	2016-04-06 11:20:00
SCTY	28.0	2016-04-06 11:21:00
SCTY	28.15	2016-04-06 11:22:00
SCTY	28.1	2016-04-06 11:23:00
SCTY	28.14	2016-04-06 11:24:00
SCTY	28.1	2016-04-06 11:25:00
SCTY	28.13	2016-04-06 11:26:00
SCTY	28.17	2016-04-06 11:27:00
SCTY	28.35	2016-04-06 11:28:00
SCTY	28.34	2016-04-06 11:29:00
SCTY	28.31	2016-04-06 11:30:00
SCTY	28.38	2016-04-06 11:31:00
SCTY	28.45	2016-04-06 11:32:00
SCTY	28.37	2016-04-06 11:33:00
SCTY	28.36	2016-04-06 11:34:00
SCTY	28.33	2016-04-06 11:35:00
SCTY	28.33	2016-04-06 11:36:00
SCTY	28.37	2016-04-06 11:37:00
SCTY	28.33	2016-04-06 11:38:00
SCTY	28.31	2016-04-06 11:39:00
SCTY	28.35	2016-04-06 11:40:00
SCTY	28.37	2016-04-06 11:41:00
SCTY	28.41	2016-04-06 11:42:00
SCTY	28.6	2016-04-06 11:43:00
SCTY	28.58	2016-04-06 11:44:00
SCTY	28.58	2016-04-06 11:45:00
SCTY	28.57	2016-04-06 11:46:00
SCTY	28.55	2016-04-06 11:47:00
SCTY	28.59	2016-04-06 11:48:00
SCTY	28.65	2016-04-06 11:49:00
SCTY	28.65	2016-04-06 11:50:00
SCTY	28.84	2016-04-06 11:51:00
SCTY	28.82	2016-04-06 11:52:00
SCTY	28.87	2016-04-06 11:53:00
SCTY	29.09	2016-04-06 11:54:00
SCTY	29.06	2016-04-06 11:55:00
SCTY	29.08	2016-04-06 11:56:00
SCTY	29.16	2016-04-06 11:57:00
SCTY	29.17	2016-04-06 11:58:00
SCTY	29.13	2016-04-06 11:59:00
SCTY	28.75	2016-04-06 12:00:00
SCTY	28.95	2016-04-06 12:01:00
SCTY	28.83	2016-04-06 12:02:00
SCTY	28.84	2016-04-06 12:03:00
SCTY	28.7	2016-04-06 12:04:00
SCTY	28.61	2016-04-06 12:05:00
SCTY	28.53	2016-04-06 12:06:00
SCTY	28.65	2016-04-06 12:07:00
SCTY	28.57	2016-04-06 12:08:00
SCTY	28.5	2016-04-06 12:09:00
SCTY	28.51	2016-04-06 12:10:00
SCTY	28.48	2016-04-06 12:11:00
SCTY	28.42	2016-04-06 12:12:00
SCTY	28.28	2016-04-06 12:13:00
SCTY	28.38	2016-04-06 12:14:00
SCTY	28.44	2016-04-06 12:15:00
SCTY	28.57	2016-04-06 12:16:00
SCTY	28.5	2016-04-06 12:17:00
SCTY	28.55	2016-04-06 12:18:00
SCTY	28.6	2016-04-06 12:19:00
SCTY	28.67	2016-04-06 12:20:00
SCTY	28.64	2016-04-06 12:21:00
SCTY	28.57	2016-04-06 12:22:00
SCTY	28.61	2016-04-06 12:23:00
SCTY	28.63	2016-04-06 12:24:00
SCTY	28.58	2016-04-06 12:25:00
SCTY	28.62	2016-04-06 12:26:00
SCTY	28.66	2016-04-06 12:27:00
SCTY	28.72	2016-04-06 12:28:00
SCTY	28.76	2016-04-06 12:29:00
SCTY	28.7	2016-04-06 12:30:00
SCTY	28.8	2016-04-06 12:31:00
SCTY	28.81	2016-04-06 12:32:00
SCTY	28.86	2016-04-06 12:33:00
SCTY	28.87	2016-04-06 12:34:00
SCTY	28.96	2016-04-06 12:35:00
SCTY	28.92	2016-04-06 12:36:00
SCTY	28.96	2016-04-06 12:37:00
SCTY	28.91	2016-04-06 12:38:00
SCTY	28.87	2016-04-06 12:39:00
SCTY	28.82	2016-04-06 12:40:00
SCTY	28.82	2016-04-06 12:41:00
SCTY	28.82	2016-04-06 12:42:00
SCTY	28.76	2016-04-06 12:43:00
SCTY	28.75	2016-04-06 12:44:00
SCTY	28.66	2016-04-06 12:45:00
SCTY	28.59	2016-04-06 12:46:00
SCTY	28.63	2016-04-06 12:47:00
SCTY	28.68	2016-04-06 12:48:00
SCTY	28.68	2016-04-06 12:49:00
SCTY	28.76	2016-04-06 12:50:00
SCTY	28.65	2016-04-06 12:51:00
SCTY	28.65	2016-04-06 12:52:00
SCTY	28.67	2016-04-06 12:53:00
SCTY	28.63	2016-04-06 12:54:00
SCTY	28.68	2016-04-06 12:55:00
SCTY	28.72	2016-04-06 12:56:00
SCTY	28.83	2016-04-06 12:57:00
SCTY	28.88	2016-04-06 12:58:00
SCTY	28.79	2016-04-06 12:59:00
SCTY	28.83	2016-04-06 13:00:00
SCTY	28.83	2016-04-06 13:01:00
SCTY	28.81	2016-04-06 13:02:00
SCTY	28.86	2016-04-06 13:03:00
SCTY	28.85	2016-04-06 13:04:00
SCTY	28.81	2016-04-06 13:05:00
SCTY	28.81	2016-04-06 13:06:00
SCTY	28.78	2016-04-06 13:07:00
SCTY	28.77	2016-04-06 13:08:00
SCTY	28.75	2016-04-06 13:09:00
SCTY	28.75	2016-04-06 13:10:00
SCTY	28.78	2016-04-06 13:11:00
SCTY	28.77	2016-04-06 13:12:00
SCTY	28.83	2016-04-06 13:13:00
SCTY	28.85	2016-04-06 13:14:00
SCTY	28.81	2016-04-06 13:15:00
SCTY	28.82	2016-04-06 13:16:00
SCTY	28.76	2016-04-06 13:17:00
SCTY	28.71	2016-04-06 13:18:00
SCTY	28.74	2016-04-06 13:19:00
SCTY	28.61	2016-04-06 13:20:00
SCTY	28.67	2016-04-06 13:21:00
SCTY	28.66	2016-04-06 13:22:00
SCTY	28.57	2016-04-06 13:23:00
SCTY	28.54	2016-04-06 13:24:00
SCTY	28.51	2016-04-06 13:25:00
SCTY	28.6	2016-04-06 13:26:00
SCTY	28.58	2016-04-06 13:27:00
SCTY	28.59	2016-04-06 13:28:00
SCTY	28.6	2016-04-06 13:29:00
SCTY	28.56	2016-04-06 13:30:00
SCTY	28.6	2016-04-06 13:31:00
SCTY	28.55	2016-04-06 13:32:00
SCTY	28.56	2016-04-06 13:33:00
SCTY	28.55	2016-04-06 13:34:00
SCTY	28.6	2016-04-06 13:35:00
SCTY	28.6	2016-04-06 13:36:00
SCTY	28.6	2016-04-06 13:37:00
SCTY	28.54	2016-04-06 13:38:00
SCTY	28.52	2016-04-06 13:39:00
SCTY	28.58	2016-04-06 13:40:00
SCTY	28.34	2016-04-06 13:41:00
SCTY	28.19	2016-04-06 13:42:00
SCTY	28.34	2016-04-06 13:43:00
SCTY	28.28	2016-04-06 13:44:00
SCTY	28.22	2016-04-06 13:45:00
SCTY	28.21	2016-04-06 13:46:00
SCTY	28.24	2016-04-06 13:47:00
SCTY	28.26	2016-04-06 13:48:00
SCTY	28.2	2016-04-06 13:49:00
SCTY	28.28	2016-04-06 13:50:00
SCTY	28.25	2016-04-06 13:51:00
SCTY	28.26	2016-04-06 13:52:00
SCTY	28.35	2016-04-06 13:53:00
SCTY	28.31	2016-04-06 13:54:00
SCTY	28.3	2016-04-06 13:55:00
SCTY	28.26	2016-04-06 13:56:00
SCTY	28.26	2016-04-06 13:57:00
SCTY	28.28	2016-04-06 13:58:00
SCTY	28.26	2016-04-06 13:59:00
SCTY	28.24	2016-04-06 14:00:00
SCTY	28.25	2016-04-06 14:01:00
SCTY	28.35	2016-04-06 14:02:00
SCTY	28.3	2016-04-06 14:03:00
SCTY	28.23	2016-04-06 14:04:00
SCTY	28.13	2016-04-06 14:05:00
SCTY	28.09	2016-04-06 14:06:00
SCTY	28.09	2016-04-06 14:07:00
SCTY	27.91	2016-04-06 14:08:00
SCTY	27.94	2016-04-06 14:09:00
SCTY	27.91	2016-04-06 14:10:00
SCTY	27.97	2016-04-06 14:11:00
SCTY	27.95	2016-04-06 14:12:00
SCTY	27.95	2016-04-06 14:13:00
SCTY	27.97	2016-04-06 14:14:00
SCTY	27.99	2016-04-06 14:15:00
SCTY	27.94	2016-04-06 14:16:00
SCTY	27.95	2016-04-06 14:17:00
SCTY	27.97	2016-04-06 14:18:00
SCTY	28.01	2016-04-06 14:19:00
SCTY	27.92	2016-04-06 14:20:00
SCTY	27.97	2016-04-06 14:21:00
SCTY	27.96	2016-04-06 14:22:00
SCTY	27.9	2016-04-06 14:23:00
SCTY	27.86	2016-04-06 14:24:00
SCTY	27.89	2016-04-06 14:25:00
SCTY	27.88	2016-04-06 14:26:00
SCTY	27.75	2016-04-06 14:27:00
SCTY	27.68	2016-04-06 14:28:00
SCTY	27.75	2016-04-06 14:29:00
SCTY	27.78	2016-04-06 14:30:00
SCTY	27.77	2016-04-06 14:31:00
SCTY	27.78	2016-04-06 14:32:00
SCTY	27.8	2016-04-06 14:33:00
SCTY	27.71	2016-04-06 14:34:00
SCTY	27.58	2016-04-06 14:35:00
SCTY	27.64	2016-04-06 14:36:00
SCTY	27.58	2016-04-06 14:37:00
SCTY	27.51	2016-04-06 14:38:00
SCTY	27.53	2016-04-06 14:39:00
SCTY	27.71	2016-04-06 14:40:00
SCTY	27.7	2016-04-06 14:41:00
SCTY	27.67	2016-04-06 14:42:00
SCTY	27.6	2016-04-06 14:43:00
SCTY	27.6	2016-04-06 14:44:00
SCTY	27.63	2016-04-06 14:45:00
SCTY	27.75	2016-04-06 14:46:00
SCTY	27.79	2016-04-06 14:47:00
SCTY	27.85	2016-04-06 14:48:00
SCTY	27.8	2016-04-06 14:49:00
SCTY	27.8	2016-04-06 14:50:00
SCTY	27.85	2016-04-06 14:51:00
SCTY	27.76	2016-04-06 14:52:00
SCTY	27.77	2016-04-06 14:53:00
SCTY	27.76	2016-04-06 14:54:00
SCTY	27.74	2016-04-06 14:55:00
SCTY	27.83	2016-04-06 14:56:00
SCTY	27.81	2016-04-06 14:57:00
SCTY	27.89	2016-04-06 14:58:00
SCTY	27.88	2016-04-06 14:59:00
SCTY	27.95	2016-04-06 15:00:00
SCTY	27.91	2016-04-06 15:01:00
SCTY	27.99	2016-04-06 15:02:00
SCTY	27.97	2016-04-06 15:03:00
SCTY	27.96	2016-04-06 15:04:00
SCTY	28.04	2016-04-06 15:05:00
SCTY	28.05	2016-04-06 15:06:00
SCTY	28.04	2016-04-06 15:07:00
SCTY	28.01	2016-04-06 15:08:00
SCTY	27.97	2016-04-06 15:09:00
SCTY	28.01	2016-04-06 15:10:00
SCTY	27.99	2016-04-06 15:11:00
SCTY	27.97	2016-04-06 15:12:00
SCTY	27.97	2016-04-06 15:13:00
SCTY	28.02	2016-04-06 15:14:00
SCTY	28.0	2016-04-06 15:15:00
SCTY	28.0	2016-04-06 15:16:00
SCTY	28.02	2016-04-06 15:17:00
SCTY	28.07	2016-04-06 15:18:00
SCTY	28.1	2016-04-06 15:19:00
SCTY	28.03	2016-04-06 15:20:00
SCTY	28.03	2016-04-06 15:21:00
SCTY	27.9	2016-04-06 15:22:00
SCTY	27.96	2016-04-06 15:23:00
SCTY	27.88	2016-04-06 15:24:00
SCTY	27.86	2016-04-06 15:25:00
SCTY	27.83	2016-04-06 15:26:00
SCTY	27.82	2016-04-06 15:27:00
SCTY	27.83	2016-04-06 15:28:00
SCTY	27.86	2016-04-06 15:29:00
SCTY	27.88	2016-04-06 15:30:00
SCTY	27.94	2016-04-06 15:31:00
SCTY	27.97	2016-04-06 15:32:00
SCTY	27.94	2016-04-06 15:33:00
SCTY	27.91	2016-04-06 15:34:00
SCTY	27.87	2016-04-06 15:35:00
SCTY	27.96	2016-04-06 15:36:00
SCTY	27.92	2016-04-06 15:37:00
SCTY	27.86	2016-04-06 15:38:00
SCTY	27.81	2016-04-06 15:39:00
SCTY	27.73	2016-04-06 15:40:00
SCTY	27.79	2016-04-06 15:41:00
SCTY	27.79	2016-04-06 15:42:00
SCTY	27.75	2016-04-06 15:43:00
SCTY	27.76	2016-04-06 15:44:00
SCTY	27.74	2016-04-06 15:45:00
SCTY	27.59	2016-04-06 15:46:00
SCTY	27.61	2016-04-06 15:47:00
SCTY	27.67	2016-04-06 15:48:00
SCTY	27.72	2016-04-06 15:49:00
SCTY	27.75	2016-04-06 15:50:00
SCTY	27.74	2016-04-06 15:51:00
SCTY	27.7	2016-04-06 15:52:00
SCTY	27.71	2016-04-06 15:53:00
SCTY	27.69	2016-04-06 15:54:00
SCTY	27.7	2016-04-06 15:55:00
SCTY	27.74	2016-04-06 15:56:00
SCTY	27.84	2016-04-06 15:57:00
SCTY	27.88	2016-04-06 15:58:00
SCTY	27.91	2016-04-06 15:59:00
SCTY	27.98	2016-04-06 16:00:00
SCTY	28.46	2016-04-07 09:30:00
SCTY	28.47	2016-04-07 09:31:00
SCTY	28.33	2016-04-07 09:32:00
SCTY	28.33	2016-04-07 09:33:00
SCTY	28.34	2016-04-07 09:34:00
SCTY	28.55	2016-04-07 09:35:00
SCTY	28.7	2016-04-07 09:36:00
SCTY	28.74	2016-04-07 09:37:00
SCTY	28.81	2016-04-07 09:38:00
SCTY	28.8	2016-04-07 09:39:00
SCTY	28.69	2016-04-07 09:40:00
SCTY	28.66	2016-04-07 09:41:00
SCTY	28.68	2016-04-07 09:42:00
SCTY	28.63	2016-04-07 09:43:00
SCTY	28.64	2016-04-07 09:44:00
SCTY	28.68	2016-04-07 09:45:00
SCTY	28.55	2016-04-07 09:46:00
SCTY	28.4	2016-04-07 09:47:00
SCTY	28.18	2016-04-07 09:48:00
SCTY	28.1	2016-04-07 09:49:00
SCTY	28.1	2016-04-07 09:50:00
SCTY	28.03	2016-04-07 09:51:00
SCTY	28.18	2016-04-07 09:52:00
SCTY	28.21	2016-04-07 09:53:00
SCTY	28.19	2016-04-07 09:54:00
SCTY	28.28	2016-04-07 09:55:00
SCTY	28.4	2016-04-07 09:56:00
SCTY	28.52	2016-04-07 09:57:00
SCTY	28.5	2016-04-07 09:58:00
SCTY	28.65	2016-04-07 09:59:00
SCTY	28.73	2016-04-07 10:00:00
SCTY	28.64	2016-04-07 10:01:00
SCTY	28.6	2016-04-07 10:02:00
SCTY	28.59	2016-04-07 10:03:00
SCTY	28.53	2016-04-07 10:04:00
SCTY	28.42	2016-04-07 10:05:00
SCTY	28.49	2016-04-07 10:06:00
SCTY	28.44	2016-04-07 10:07:00
SCTY	28.48	2016-04-07 10:08:00
SCTY	28.47	2016-04-07 10:09:00
SCTY	28.57	2016-04-07 10:10:00
SCTY	28.47	2016-04-07 10:11:00
SCTY	28.45	2016-04-07 10:12:00
SCTY	28.32	2016-04-07 10:13:00
SCTY	28.3	2016-04-07 10:14:00
SCTY	28.23	2016-04-07 10:15:00
SCTY	28.1	2016-04-07 10:16:00
SCTY	28.15	2016-04-07 10:17:00
SCTY	28.12	2016-04-07 10:18:00
SCTY	28.11	2016-04-07 10:19:00
SCTY	28.23	2016-04-07 10:20:00
SCTY	28.3	2016-04-07 10:21:00
SCTY	28.29	2016-04-07 10:22:00
SCTY	28.32	2016-04-07 10:23:00
SCTY	28.29	2016-04-07 10:24:00
SCTY	28.21	2016-04-07 10:25:00
SCTY	28.18	2016-04-07 10:26:00
SCTY	27.95	2016-04-07 10:27:00
SCTY	27.97	2016-04-07 10:28:00
SCTY	27.82	2016-04-07 10:29:00
SCTY	27.83	2016-04-07 10:30:00
SCTY	27.84	2016-04-07 10:31:00
SCTY	27.8	2016-04-07 10:32:00
SCTY	27.9	2016-04-07 10:33:00
SCTY	27.93	2016-04-07 10:34:00
SCTY	27.93	2016-04-07 10:35:00
SCTY	27.99	2016-04-07 10:36:00
